Nation,Acronym,Continent,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154
Ethiopia,ET,AF,1,0,3,1,1,3,0,0,0,2,0,1,0,0,4,0,5,2,3,0,5,4,3,5,1,8,3,1,9,4,2,3,8,3,7,4,9,3,3,3,2,0,1,5,1,1,2,4,1,2,0,2,5,5,17,29,3,16,29,11,11,2,9,15,19,11,35,13,24,10,34,61,88,73,46,30,100,137,95,109,85,87,142,150,169,129,86,136,180,170,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,FI,EU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,5,7,0,11,10,0,0,115,0,55,57,5,47,40,10,81,71,0,105,74,92,88,78,67,193,0,95,71,62,72,97,267,45,249,132,179,118,164,136,69,90,97,76,132,120,192,102,85,146,115,155,111,80,101,119,45,166,89,56,128,75,73,85,161,100,65,142,82,22,19,51,91,83,58,61,33,19,44,50,44,31,11,20,29,64,51,33,50,33,26,2,24,0,30,23,17,20,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,FR,EU,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,39,43,0,88,21,73,138,193,93,410,286,372,495,12,1359,829,911,1193,1079,1391,1834,1598,1821,0,1525,3794,2410,2895,3866,3756,4603,2497,4335,7500,4784,2066,5209,4221,1850,3881,3738,3869,4256,4332,3104,1595,2668,5483,2622,2623,385,2558,742,2050,2638,1810,1622,1755,1537,404,1160,1025,1602,1055,601,736,250,534,1050,4176,512,598,430,65,418,670,448,543,494,362,28,461,462,353,278,359,224,31,278,222,148,3270,535,1779,88,251,-840,328,678,554,527,293,98,335,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DE,EU,4,0,0,3,1,2,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,31,0,72,29,38,66,138,239,156,107,237,157,271,0,693,1535,1043,1174,1144,1042,2801,7324,3140,0,3311,4438,2342,4954,5780,6294,3965,4751,4615,5453,6156,6174,6082,5936,3677,3834,4003,4974,5323,4133,2821,2537,2082,2486,2866,3380,3609,2458,1775,1785,2237,2352,2337,2055,1737,1018,1144,1304,1478,0,2584,793,679,685,1037,1194,1209,1251,667,357,933,798,933,913,620,583,342,513,797,745,460,638,431,289,432,362,353,741,738,286,333,213,342,394,507,407,301,214,350,318,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,GH,AF,1,1,0,4,3,2,5,3,0,5,3,26,79,4,1,0,15,0,9,34,9,1,0,9,0,73,26,0,65,30,158,0,70,0,5,0,193,208,0,0,112,0,125,0,271,0,121,0,403,0,95,0,550,0,0,372,921,251,0,437,427,281,122,108,97,0,0,361,0,173,217,131,66,125,156,339,0,313,152,113,189,227,251,337,283,294,176,272,291,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,GR,EU,1,2,0,0,4,0,0,2,23,0,34,7,0,17,0,9,0,129,103,0,56,31,0,77,35,0,94,71,48,78,71,74,95,95,56,102,61,139,99,60,62,20,77,52,71,56,70,33,31,25,22,15,0,0,28,10,156,7,55,27,16,0,28,0,42,15,0,29,6,6,10,21,15,13,19,6,10,18,16,10,40,9,15,2,4,10,3,20,3,2,4,10,11,3,3,6,2,0,1,19,0,0,15,0,97,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,GN,AF,1,0,0,0,0,1,0,0,0,0,2,0,0,1,3,0,8,0,0,14,22,0,59,0,0,33,20,30,0,56,0,69,44,41,34,0,39,0,145,66,73,101,92,42,98,69,77,111,144,42,49,64,60,101,45,71,82,33,104,0,152,74,101,58,127,69,69,67,64,140,47,62,99,47,36,88,107,103,50,65,73,42,47,58,69,57,48,51,42,33,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,HN,SA,2,0,0,0,0,6,1,3,12,0,0,2,4,0,22,0,15,0,43,29,0,33,47,3,42,4,30,7,7,31,39,10,1,4,10,12,7,16,15,15,5,17,16,9,43,29,36,34,41,36,33,33,95,111,45,123,92,191,224,86,59,142,128,-20,175,63,142,105,81,152,157,145,104,273,266,207,239,212,239,112,134,208,108,160,165,163,190,91,184,172,123,485,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,HU,EU,2,0,2,3,1,1,3,1,0,6,6,7,7,11,8,15,12,46,0,36,20,39,35,39,43,65,39,0,45,33,60,93,55,11,73,78,85,210,120,100,48,54,67,73,111,71,82,68,114,70,116,99,60,57,83,66,78,48,88,79,56,37,30,46,39,28,35,50,21,29,28,39,37,56,36,26,21,42,43,37,35,28,15,15,22,23,25,0,26,9,45,10,0,23,16,0,0,44,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,IN,AS,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,2,2,3,5,5,6,10,14,7,3,23,7,23,14,44,0,88,58,93,85,87,43,75,0,255,92,180,385,329,336,601,472,693,354,853,591,547,1035,909,796,1211,1076,941,1007,991,1334,1553,1336,1383,1409,1684,1429,1990,1396,1543,1897,1718,1993,2293,2644,2553,3900,2958,3561,3390,3320,3277,4213,3604,3525,3722,3967,3970,4987,5242,4970,5611,5609,6088,6654,6767,6977,6535,6387,6566,7466,7964,8380,8392,8171,8909,9304,9851,9887,9971,9983,9987,9985,9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,ID,AS,2,0,0,0,2,0,2,0,13,8,7,35,0,48,55,0,55,82,60,81,64,65,0,211,103,153,0,239,129,114,149,113,196,106,181,218,247,218,337,219,330,399,316,282,297,380,407,325,327,185,375,283,357,436,396,275,214,415,260,347,433,292,349,395,484,367,338,336,533,387,233,484,689,568,490,529,489,496,486,693,973,634,949,526,479,415,686,687,678,557,700,0,467,609,684,585,703,993,672,847,1043,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iran,IR,AS,2,3,13,10,15,18,34,44,106,143,205,0,908,835,586,591,1234,1076,743,595,881,958,1075,1289,1365,1254,1008,1178,1192,1046,1237,966,1028,1411,1762,2206,2389,2926,3076,2901,3186,3111,2987,2875,2715,2560,2483,2274,2089,1997,1634,1972,1837,1657,1617,1574,1512,1606,1499,1374,1343,1294,1297,1194,1030,1168,1134,1153,991,1112,1073,983,1006,802,976,1223,1323,1680,1485,1556,1529,1383,1683,1481,1958,1808,2102,1757,1806,2294,2111,2346,2392,0,2311,1869,2180,2023,1787,2080,2258,2819,2282,2516,2979,3117,3134,3574,2886,2269,2364,2043,2095,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iraq,IQ,AS,1,4,0,1,2,5,6,7,5,5,0,8,10,6,0,1,9,0,0,23,31,0,30,10,13,16,21,19,33,50,30,36,76,48,41,0,83,64,78,48,58,83,70,0,91,80,77,39,34,26,22,15,19,0,48,31,61,28,0,75,0,31,55,57,27,81,75,82,68,66,77,50,85,49,63,60,164,51,95,119,111,50,67,144,150,57,113,153,0,87,308,197,163,216,287,322,416,306,260,429,519,781,672,1006,1252,1268,1115,787,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,IE,EU,1,0,1,0,12,4,1,2,0,13,9,27,21,38,40,54,69,0,265,126,102,0,121,219,204,235,255,302,294,200,295,325,212,402,424,331,507,253,345,515,1169,696,839,727,992,832,1068,724,709,778,493,401,388,631,936,577,377,701,386,229,376,359,221,343,330,216,261,265,137,156,219,236,139,107,159,426,129,92,64,88,51,64,76,115,76,57,59,37,68,38,35,53,61,72,4,45,31,21,20,18,6,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,IL,EU,1,0,0,1,0,0,1,2,2,0,3,2,3,0,4,2,18,0,19,17,24,27,52,22,50,54,123,102,183,171,0,188,167,932,199,666,425,405,382,584,298,462,620,819,559,429,593,793,0,351,340,430,353,357,633,332,391,264,252,255,521,59,556,305,225,370,0,68,316,0,222,148,0,0,85,31,46,32,98,0,48,34,13,0,28,22,19,-1,14,29,9,31,0,22,0,8,23,28,38,0,262,0,148,0,0,276,67,144,77,132,174,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,IT,EU,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,113,105,93,78,250,238,240,561,347,466,587,769,778,1247,1492,1797,977,2313,2651,2547,3497,3590,3233,3526,4207,5322,5986,6557,0,5560,4789,5249,5210,6153,5959,5974,5217,4050,4053,4782,4668,4585,4805,4316,3599,3039,3836,4204,3951,4694,4092,3153,2972,2667,3786,3493,3491,3047,2256,2729,3370,2646,3021,2357,2324,1739,2091,2086,1872,1965,1900,1389,1221,1075,1444,1401,1327,1083,802,744,1402,888,992,789,875,675,451,813,665,642,652,669,531,300,397,584,593,516,416,355,178,318,321,177,518,270,197,280,283,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivory Coast,CI,AF,1,0,2,0,0,3,3,0,0,0,0,16,0,47,8,0,12,48,25,4,0,21,0,28,27,16,62,26,35,0,96,53,0,93,12,16,34,54,0,105,32,37,36,52,73,34,39,14,19,55,37,0,87,36,34,32,52,55,31,65,33,30,127,55,59,46,44,48,10,34,78,70,40,25,10,47,54,79,85,109,49,34,118,73,86,152,169,126,182,142,114,186,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,JP,AS,1,0,0,0,0,0,0,0,0,0,1,1,1,0,3,4,3,3,3,0,0,3,2,0,0,0,1,0,2,1,4,8,12,6,6,7,1,20,12,27,12,12,1,29,1,23,29,0,29,16,3,62,0,58,48,59,0,54,52,55,105,0,34,15,44,77,46,50,0,43,39,65,98,96,112,194,173,87,225,206,233,318,336,383,252,351,511,579,658,743,507,390,455,482,585,628,566,390,368,377,423,469,441,353,203,191,276,236,193,264,294,218,174,123,109,84,102,98,51,76,150,55,114,44,48,20,60,20,39,89,23,14,31,42,28,32,36,85,47,33,46,56,32,46,39,38,33,36,41,41,40,0,0,0
Kazakhstan,KZ,EU,6,0,0,27,3,10,7,3,0,4,3,16,18,28,79,61,29,18,36,38,49,25,71,73,66,39,18,75,57,38,82,112,184,20,185,66,0,0,306,143,30,0,391,185,190,191,96,255,218,234,92,111,172,138,211,69,344,134,82,69,210,154,118,161,307,283,311,218,265,363,322,403,209,438,335,272,356,450,476,450,263,225,271,245,199,183,165,215,245,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,KE,AF,1,0,2,0,4,0,0,0,0,8,1,9,0,0,0,0,13,12,9,22,29,12,0,20,0,30,7,5,5,2,6,11,8,9,9,12,16,8,11,15,7,17,16,7,12,8,11,10,12,15,24,31,24,45,47,25,14,28,23,28,15,22,21,23,49,57,25,51,66,80,52,31,22,72,62,123,147,127,143,74,59,72,123,124,134,126,167,95,127,105,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,LU,EU,1,0,0,0,0,1,0,0,3,0,0,12,21,0,0,43,59,70,135,139,186,0,128,77,224,234,120,152,226,119,38,190,141,168,125,117,75,39,127,64,81,108,47,11,11,15,66,71,36,57,13,8,60,36,11,30,16,12,6,12,28,15,18,10,12,4,12,11,8,12,6,9,2,6,10,11,8,7,15,2,11,13,9,1,9,2,1,2,6,7,4,4,2,1,1,0,7,5,3,4,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,MY,AS,3,1,0,0,3,1,0,0,0,0,2,2,2,1,1,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,7,0,19,28,10,0,24,0,12,0,0,68,41,315,0,120,227,130,153,0,123,212,278,0,235,130,159,150,156,140,142,208,217,150,179,131,170,156,109,118,184,153,134,170,85,110,69,54,84,35,58,50,71,88,51,38,40,31,94,57,69,105,122,55,30,45,39,68,54,67,70,16,37,40,36,17,22,47,37,31,50,78,48,60,172,187,15,10,103,30,57,38,20,93,277,19,37,19,7,7,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,MX,SA,2,0,0,3,0,0,0,0,0,2,0,0,0,4,1,14,15,12,29,11,25,46,0,0,87,119,0,108,0,111,128,131,145,101,121,163,132,178,202,253,296,346,396,260,403,375,442,353,385,448,450,578,622,764,511,729,1043,1089,1239,970,835,852,1223,1047,1425,1515,1349,1383,1434,1120,1609,1982,1906,1938,1562,1305,1997,1862,2409,2437,2112,2075,2414,2713,2248,2973,2960,3329,2764,2485,3455,3463,3377,3227,2885,3152,2771,3891,3912,4442,4346,3593,3484,2999,4199,4883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,MD,EU,1,0,0,2,0,1,4,4,11,6,1,6,13,17,14,0,14,15,16,24,28,22,32,32,35,55,70,168,0,161,112,101,91,118,115,149,122,102,50,222,115,105,110,87,121,76,93,137,148,184,194,104,73,157,133,126,83,72,69,127,115,113,129,123,139,60,68,159,252,147,192,189,126,78,202,213,151,143,147,99,56,156,232,188,171,202,153,109,188,247,223,229,264,189,107,218,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,MA,AS,1,0,0,1,0,0,0,0,1,2,1,0,12,10,1,9,11,12,13,12,23,25,9,27,55,50,83,92,66,58,64,38,59,123,102,153,28,101,104,85,96,90,129,92,150,263,277,142,150,170,196,191,160,155,197,158,68,131,43,70,170,158,193,120,153,229,123,156,212,165,188,154,86,127,30,58,117,132,42,76,137,26,121,74,27,99,45,24,42,71,66,27,26,33,56,81,68,80,73,78,135,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,NP,AS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,3,2,2,0,0,0,14,1,0,1,10,3,3,1,2,1,0,5,0,2,0,10,6,7,17,0,3,7,1,11,70,52,6,9,23,14,62,45,25,27,62,68,19,79,90,114,156,170,189,171,0,239,288,201,334,278,323,213,314,323,279,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,NL,EU,1,1,4,7,5,10,10,44,46,60,77,0,117,121,111,190,155,176,278,638,0,409,534,637,0,573,545,811,852,1019,1172,1159,1104,884,845,1019,1083,1026,904,1224,952,777,969,1213,1335,1316,1174,964,868,734,1061,1235,1140,1066,750,729,708,887,806,655,655,400,171,386,514,475,445,335,199,317,232,455,319,289,245,161,196,227,270,200,189,125,146,108,198,253,188,176,172,209,133,190,182,176,131,185,103,102,86,209,210,183,239,165,164,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
